ScdUht-pM6s_53_63.avi,A man is taking a food
wkgGxsuNVSg_34_41.avi,A man is walking
BtQtRGI0F2Q_15_20.avi,A man is riding a bicycle
k06Ge9ANKM8_5_16.avi,A young boy is singing
sZf3VDsdDPM_107_114.avi,A woman is singing
shPymuahrsc_5_12.avi,A man is moving
XOAgUVVwKEA_8_20.avi,A baby is <UNK>
ufFT2BWh3BQ_0_8.avi,A panda is laying
5YJaS2Eswg0_22_26.avi,A man is <UNK>
lw7pTwpx0K0_38_48.avi,A man is moving a red
UbmZAe5u5FI_132_141.avi,A person is cutting meat
xCFCXzDUGjY_5_9.avi,People are riding a bike
He7Ge7Sogrk_47_70.avi,A man is writing in a blender
tJHUH9tpqPg_113_118.avi,A bird is moving
n016q1w8Q30_2_11.avi,A man is slicing something
RjpbFlOHFps_8_25.avi,A mountain is <UNK>
6JnGBs88sL0_4_10.avi,A jet is putting on a jet
EpMuCrbxE8A_107_115.avi,A man is playing a song
HAjwXjwN9-A_16_24.avi,Men are playing football
4xVGpDmA4lE_23_33.avi,A man is walking
k5OKBX2e7xA_19_32.avi,Men are riding on a beach
Jag7oTemldY_12_25.avi,A man is speaking
8MVo7fje_oE_125_130.avi,A man is water
bqMmyY1ImkI_0_14.avi,A group of milk are eating
jTnrm338_KY_34_42.avi,A man is opening a box
UdcObAQ5OOM_15_30.avi,A person is driving a car
4PcL6-mjRNk_11_18.avi,A person is moving something
3qqEKTPxLNs_1_15.avi,A small animal is crying
glrijRGnmc0_211_215.avi,A woman is running
q7pOFn8s4zc_263_273.avi,A woman is smoking
mtrCf667KDk_134_176.avi,A woman is <UNK>
0lh_UWF9ZP4_62_69.avi,A woman is boiling food
JntMAcTlOF0_50_70.avi,A woman is writing
7NNg0_n-bS8_21_30.avi,Some men are playing music
IhwPQL9dFYc_124_129.avi,A person is using a knife
BAf3LXFUaGs_28_38.avi,A man is playing a song
6q1dX6thX3E_286_295.avi,A man is singing
RZL9irxnhZ0_34_40.avi,A pair of paper
WWf0Z6ak3Dg_5_15.avi,A person is riding a toy
PeUHy0A1GF0_114_121.avi,A woman is preparing some meat
klteYv1Uv9A_27_33.avi,A man is pouring a motorcycle
e-j59PqJjSM_405_416.avi,A person is stirring something
778mkceE0UQ_40_46.avi,A car is driving
77iDIp40m9E_126_131.avi,A car is running
e-j59PqJjSM_50_98.avi,A person is pouring a red
Dgf0VHMEtNs_57_66.avi,A man is <UNK>
f9Won2JpOEU_60_80.avi,A cat is playing with a cat
dfOuTx66bJU_34_39.avi,A woman is writing
04Gt01vatkk_248_265.avi,A woman is exercising
rl1rVk_xIOs_1_16.avi,A man is pushing a ball
v7iIZXtpIb8_5_15.avi,A man is moving
DhwrBs96Kgk_120_124.avi,A baby is running
qLwgb3F0aPU_298_305.avi,People are dancing
qeKX-N1nKiM_0_5.avi,A person seasons some sauce
1Sp2__RCT0c_11_15.avi,A man is blowing
Fe4tO5vW9_E_64_70.avi,A person is cooking pasta
mmSQTI6gMNQ_120_128.avi,A group of people are running
HV12kTtdTT4_5_14.avi,A cat is speaking
0lh_UWF9ZP4_27_31.avi,A person is slicing some vegetables
Je3V7U5Ctj4_569_576.avi,A person is stirring a bowl
30GeJHYoerk_121_126.avi,Soldiers are marching
04Gt01vatkk_308_321.avi,A paper is being put
zulPFoY64wE_26_33.avi,A man is running
MrQd1zUVRUM_103_110.avi,A woman is <UNK>
xxHx6s_DbUo_216_222.avi,A woman is walking
71soiLO6I9U_15_24.avi,A <UNK> is being scratched
UXs3eq68ZjE_250_255.avi,A person is stirring a pot
jbzaMtPYtl8_48_58.avi,Two men are playing
8HB7ywgJuTg_131_142.avi,Milk is being stirred
Cjf21Y19aUQ_82_86.avi,A woman is speaking
qvg9eM4Hmzk_4_10.avi,A girl is lifting
5HAf_INrFy0_3_25.avi,A girl is walking
YmXCfQm0_CA_277_284.avi,A man is cutting grass
88DOMJ11q2M_84_87.avi,A woman is dancing
NUYu9c9XsgY_7_21.avi,Some men are being <UNK>
N3A7944_UJw_63_70.avi,A woman is running
uJPupV4oLZ0_4_12.avi,A man is finger
cnsjm3fNEec_4_10.avi,A cigarette is smoking
J_evFB7RIKA_104_120.avi,A man is using a large knife
g1Gldu1KS44_8_14.avi,A soccer field is running
s1ZABV7AQdA_38_48.avi,People are running
tcxhOGyrCtI_15_21.avi,A cat is walking
inzk2fTUe1w_1_15.avi,A person is making a key
j2Dhf-xFUxU_13_20.avi,A chef is food
MTjrZthHwJQ_2_11.avi,A <UNK> is swimming in the water
J---aiyznGQ_0_6.avi,A kid is moving
ZbtpcGi2DWY_161_170.avi,A white bear is running
RSx5G0_xH48_12_17.avi,A white kitten is chewing on a sofa
ecm9gf2Pgkc_1_24.avi,A woman is writing
pW9DFPqoIsI_26_50.avi,A woman is lifting something
N2Cm0SLr0ZE_18_29.avi,A cat is dancing
sJSmRik2c-c_1_7.avi,An airplane is running
zv2RIbUsnSw_335_341.avi,A woman is writing
aM-RcQj0a7I_37_55.avi,A pot of water
TZ860P4iTaM_15_28.avi,A cat is playing a piano
lo4KcsBN--A_0_10.avi,A car is <UNK>
u4T76jsPin0_0_11.avi,Men are playing
7HcYJKMxpcg_20_28.avi,A wild is running
CGllPWAwmUo_1_15.avi,A rock is rock
WTf5EgVY5uU_124_128.avi,A person is cooking oil
